ID_customer,ID_performer,ID_service,Year,Month,Day,Load,Unload,Vehicle_number,Freight,Margin
1,2,1,2024,1,11,Вінниця,Харків,AX5294BK ,4500,3000
1,2,1,2024,1,13,Львів,Кр.Ріг- Дніпро2,ВН9248РМ,14000,10000
1,2,1,2024,1,18,Вінниця,Одеса,ВХ4148ВС,6000,3500
1,2,1,2024,1,20,Дороге(Дніпро),Дніпро,АЕ 3544ІІ,1700,1050
1,2,1,2024,1,25,Львів,Нова Любомирівка ,ВК7074ІС,4700,3000
1,2,1,2024,1,26,Львів,Гребінки,АЕ9043ТН,8000,5500
1,2,1,2024,2,6,Людвигсхафен,Львів,АС5748НК/АС1471ХО,172536,139672
3,4,3,2024,2,8,Пустков,Черкаси,ВС2734НА/ВС4518XX ,82000,73584
1,2,1,2024,2,6,Львів,Броди,ВС 5670 РВ  ,9000,6000
1,2,1,2024,2,7,Львів,Рівне,ВК 0308 ВН,3500,2000
1,2,1,2024,2,7,Львів,Харків,АС0393НА,9500,6500
1,2,1,2024,2,7,Львів,КривийРіг - Дніпро,АС0549НН,13000,9000
1,2,1,2024,2,14,Львів,Стрий - Ужгород,ВС 8960 ЕМ ,5500,3500
1,2,1,2024,2,15,Гребінки,Львів, АС0856ЕК ,9500,5000
1,2,1,2024,2,21,Львів,Вінниця,АВ2277СХ,7000,5000
1,2,1,2024,2,21,Львів,Гребінки,КА5019ІН,11000,7500
1,2,1,2024,3,2,Вінниця,Одеса,ВН4243ТІ,5500,5000
1,2,1,2024,3,17,Людвигсхафен,Львів,АС4656ЕІ/АС3620ХР,214755,208500
1,2,1,2024,3,11,Карлівка,Харків,АХ1944ЕТ,4500,2500
1,2,1,2024,3,11,Дороге(Дніпро),Дніпро,АЕ2923НА,1700,1000
1,2,1,2024,3,12,Гребінки,Вінниця,АВ8108ВО,6500,4500
1,2,1,2024,3,19,Вінниця,Одеса,АВ9559СЕ,5500,4500
1,2,1,2024,3,21,Львів,КривийРіг - Дніпро,AX 9926 KK  ,15000,10000
3,4,3,2024,3,26,Пустков,Черкаси,BC9557РВ/ВС8052XF ,93000,90000
1,2,1,2024,3,22,Львів,Броди,ВС0452ОО/ВС9515XG,8000,5000
1,2,1,2024,3,26,Львів,Вінниця,АВ9559СЕ,7000,5000
1,2,1,2024,3,26,Львів,Ярмолинці,ВО0794ЕО,4000,2500
1,2,1,2024,3,27,Львів,Стрий-Галич, ВС5720РО,5300,3500
1,2,1,2024,3,30,Львів,Харків,АХ1055ЕХ ,6000,4000
1,2,1,2024,4,10,Львів,Броди,ВС6908 НТ ,6000,4000
1,2,1,2024,4,11,Львів,Вінниця,АВ3377СХ ,7500,5000
1,2,1,2024,4,13,Вінниця,Дніпро,АХ1156ММ,6000,4000
1,2,1,2024,4,13,Львів,Ужгород,АО9770ІВ,4000,2500
3,4,3,2024,4,22,Пустков,Черкаси,АВ1529КВ/АВ2301XF,93000,89000
3,4,3,2024,4,22,Пустков,Черкаси,АВ4176ІА/АВ1946XF,93000,89000
1,2,1,2024,4,19,Львів,Одеса,АЕ3152ТО,7000,4500
1,2,1,2024,4,24,Львів,Нова Любомирівка ,АС0273ЕК,3700,3000
1,2,1,2024,5,3,Людвигсхафен,Львів,АІ6400МК/AI2222XI,216444,174004
1,2,1,2024,5,1,Броди,Вінниця, ВС2570СР,6500,5000
1,2,1,2024,5,4,Львів,Гребінки,АІ6400МК/AI2222XI,9000,7000
1,2,1,2024,5,8,Львів,Нова Любомирівка ,ВС3804ВМ,6500,4500
1,2,1,2024,5,11,Львів,Харків,АХ0415СТ ,6500,4500
1,2,1,2024,5,15,Львів,КР.Р-Дніпро3,АВ 7878СР,18000,13000
1,2,1,2024,5,16,Львів,Одеса,ВС3082ОЕ/ВС3671ХF ,7000,5000
1,2,1,2024,5,15,Львів,ВІнниця,АВ 2277СХ,5000,3000
1,2,1,2024,5,17,Львів,Ярмолинці,ВХ8670НР,5000,3500
1,2,1,2024,5,17,Львів,Ужгород,АО 5877 ВХ,4500,3000
1,2,1,2024,5,23,Львів,Гребінки,ВК0435IE,12000,8500
3,4,3,2024,5,27,Пустків,Черкаси,BC1013OO/BC7804XX,82000,73627
1,2,1,2024,5,29,Львів,Стрий+Галич,ВС0156РВ ,6500,4500
1,2,1,2024,5,30,Львів,Броди-Рівне ,ВК0981НЕ,6000,5000
1,2,1,2024,6,12,Гребінки,НоваЛюбомирівка,ВС6160ОМ,12000,9000
1,2,1,2024,6,12,Гребінки,Вінниця, АІ0213РА,4500,3000
1,2,1,2024,6,17,Львів,Вінниця,АВ3427ІЕ,2400,2200
3,4,3,2024,6,25,Пустків,Черкаси,ВС3701TC/BC2907XG  ,82000,74012
3,4,3,2024,6,20,Пустків,Черкаси,ВС0339ТА/ВС4911XG,82000,74012
1,2,1,2024,6,28,Дороге+Днепр,Днепр,АЕ9220МН,2400,1800
1,2,1,2024,7,1,Людвигсхафен,Львів,AC8056НК/АС3620ХР  ,151585,95282
1,2,1,2024,7,2,Львів,Броди,ВК1382СА,9000,6500
1,2,1,2024,7,2,Львів,Стрий-Галич-Стрий,АТ3985СН + АТ3299СВ,9500,7500
1,2,1,2024,7,4,Львів,Одесса,ВС7544МК,9000,7000
1,2,1,2024,7,9,Львів,Кр.Ріг-Дніпро3,ВС0739РМ,18000,13000
1,2,1,2024,7,6,Львів,Харків,АХ0415СТ ,6500,4500
1,2,1,2024,7,6,Львів,Ярм-Вінниця,АВ7878СР,12000,8000
